ticket_id,timestamp,canal,categoria_cliente,intencao,tamanho_msg,tempo_resposta_seg,satisfacao
1251,2024-01-04 02:59:00,App Android,Standard,Financeiro,110,36.82523407890381,5.0
1252,2024-01-05 08:55:00,App iOS,Free,Dúvida Produto,195,81.84406339124841,4.0
1253,2024-01-09 11:03:00,App iOS,Standard,Reclamação,192,27.03965550174066,4.0
1254,2024-01-21 08:19:00,App Android,Free,Financeiro,142,105.63593476240287,4.0
1255,2024-01-09 22:34:00,WhatsApp,Premium,Financeiro,39,9.949965916281503,4.0
1256,2024-01-23 17:11:00,Web,Standard,Suporte Técnico,193,70.27195610754782,4.0
1257,2024-01-04 20:19:00,WhatsApp,Premium,Dúvida Produto,36,14.285541194868426,5.0
1258,2024-01-30 10:45:00,App Android,Premium,Financeiro,53,16.752394454456436,5.0
1259,2024-01-02 18:37:00,App Android,Free,Suporte Técnico,113,252.62398557633512,4.0
1260,2024-01-27 15:20:00,WhatsApp,Premium,Elogio,71,12.766318378820912,5.0
1261,2024-01-12 10:42:00,App iOS,Free,Financeiro,1680,82.5412920893067,4.0
1262,2024-01-02 12:40:00,App Android,Standard,Financeiro,34,32.67062552899624,
1263,2024-01-03 01:21:00,WhatsApp,Standard,Suporte Técnico,53,63.01619016121853,4.0
1264,2024-01-15 19:57:00,Web,Free,Dúvida Produto,139,111.7101318259371,3.0
1265,2024-01-09 07:29:00,App Android,Premium,Financeiro,429,16.827525700320724,5.0
1266,2024-01-02 23:49:00,WhatsApp,Free,Elogio,222,93.08717186750718,5.0
1267,2024-01-20 21:23:00,App iOS,Free,Financeiro,27,97.03693076905655,4.0
1268,2024-01-18 04:16:00,WhatsApp,Free,Elogio,76,81.5959688950656,4.0
1269,2024-01-27 17:07:00,App Android,Free,Reclamação,59,78.72675440062287,4.0
1270,2024-01-17 04:48:00,App Android,Premium,Reclamação,91,13.725833351583837,5.0
1271,2024-01-18 23:16:00,App Android,Standard,Elogio,112,32.9998001535591,4.0
1272,2024-01-15 18:55:00,Web,Standard,Dúvida Produto,62,31.20608988425192,5.0
1273,2024-01-03 18:27:00,App Android,Free,Financeiro,177,82.39113972553122,4.0
1274,2024-01-16 13:19:00,App Android,Free,Financeiro,197,103.49247137953779,4.0
1275,2024-01-24 14:26:00,WhatsApp,Standard,Reclamação,190,28.956321465983077,4.0
1276,2024-01-15 12:00:00,App Android,Free,Elogio,47,77.52040657939497,5.0
1277,2024-01-04 06:55:00,WhatsApp,Premium,Financeiro,116,15.763024527895562,5.0
1278,2024-01-04 03:55:00,Web,Free,Financeiro,179,71.76546879078892,5.0
1279,2024-01-30 02:34:00,WhatsApp,Standard,Dúvida Produto,158,19.876657500385793,5.0
1280,2024-01-29 08:18:00,WhatsApp,Free,Suporte Técnico,151,224.77029409956313,4.0
1281,2024-01-14 18:30:00,WhatsApp,Free,Reclamação,225,78.1665517132041,4.0
1282,2024-01-13 02:29:00,App iOS,Standard,Reclamação,67,28.475073883980905,4.0
1283,2024-01-05 18:53:00,WhatsApp,Premium,Suporte Técnico,23,30.249503113916628,5.0
1284,2024-01-10 23:33:00,App iOS,Premium,Financeiro,75,18.62679641910771,5.0
1285,2024-01-03 09:16:00,WhatsApp,Standard,Dúvida Produto,78,26.03104353643117,5.0
1286,2024-01-07 01:54:00,WhatsApp,Standard,Dúvida Produto,390,27.40800373097514,4.0
1287,2024-01-08 09:57:00,Web,Free,Reclamação,58,96.80189881649822,4.0
1288,2024-01-05 02:15:00,App iOS,Free,Dúvida Produto,195,65.2209426301917,4.0
1289,2024-01-14 16:58:00,WhatsApp,Free,Suporte Técnico,343,159.72526020380832,3.0
1290,2024-01-22 08:26:00,App iOS,Premium,Financeiro,296,16.142858507080238,4.0
1291,2024-01-23 11:12:00,App Android,Free,Suporte Técnico,92,204.97735662920238,4.0
1292,2024-01-28 15:10:00,App iOS,Free,Elogio,159,73.77308807590519,4.0
1293,2024-01-30 02:39:00,WhatsApp,Premium,Reclamação,109,16.81011951884196,5.0
1294,2024-01-04 21:20:00,WhatsApp,Free,Dúvida Produto,51,75.38541013605612,5.0
1295,2024-01-21 05:24:00,App Android,Free,Elogio,216,85.05877860811935,5.0
1296,2024-01-20 04:43:00,WhatsApp,Premium,Dúvida Produto,138,12.311608596082461,5.0
1297,2024-01-29 07:24:00,App Android,Standard,Financeiro,46,31.820623117498943,5.0
1298,2024-01-07 06:07:00,Web,Standard,Financeiro,71,37.992457156300645,4.0
1299,2024-01-26 23:30:00,App Android,Premium,Financeiro,83,9.416880212003656,4.0
1300,2024-01-29 02:07:00,App iOS,Free,Dúvida Produto,199,92.02783839751163,5.0
1301,2024-01-06 16:48:00,App Android,Free,Elogio,38,105.4185919539543,4.0
1302,2024-01-13 21:49:00,WhatsApp,Free,Financeiro,38,82.41340054849609,4.0
1303,2024-01-13 02:53:00,App iOS,Standard,Elogio,108,23.21374575422469,5.0
1304,2024-01-26 03:32:00,Web,Standard,Dúvida Produto,44,32.525781162764424,5.0
1305,2024-01-23 15:55:00,Web,Free,Elogio,82,108.0297630607878,5.0
1306,2024-01-24 11:48:00,App iOS,Free,Dúvida Produto,65,106.02939919761843,4.0
1307,2024-01-13 23:51:00,App Android,Premium,Dúvida Produto,18,16.097728013744483,4.0
1308,2024-01-03 09:00:00,App Android,Free,Reclamação,56,91.76244727695556,4.0
1309,2024-01-22 16:16:00,App iOS,Free,Dúvida Produto,80,73.81777400308258,5.0
1310,2024-01-01 05:01:00,Web,Standard,Dúvida Produto,171,35.19146970206365,5.0
1311,2024-01-01 11:39:00,Web,Premium,Suporte Técnico,299,43.574676100143805,4.0
1312,2024-01-01 03:10:00,App iOS,Free,Financeiro,52,69.5149502642052,
1313,2024-01-08 06:52:00,WhatsApp,Standard,Reclamação,104,32.18687836707895,4.0
1314,2024-01-25 19:43:00,WhatsApp,Standard,Reclamação,130,33.91694325311871,4.0
1315,2024-01-05 05:42:00,WhatsApp,Premium,Reclamação,371,17.64634131622652,5.0
1316,2024-01-14 17:38:00,WhatsApp,Standard,Suporte Técnico,63,73.87515571309169,5.0
1317,2024-01-19 12:01:00,WhatsApp,Free,Dúvida Produto,50,74.56378366536941,4.0
1318,2024-01-25 00:24:00,WhatsApp,Free,Financeiro,72,80.9619087624472,4.0
1319,2024-01-23 17:45:00,WhatsApp,Standard,Elogio,50,23.95650084926423,5.0
1320,2024-01-17 00:53:00,WhatsApp,Free,Dúvida Produto,145,89.08090802793032,5.0
1321,2024-01-01 09:29:00,App Android,Free,Suporte Técnico,175,213.89015715440894,4.0
1322,2024-01-27 12:50:00,Web,Free,Dúvida Produto,110,128.61065557383674,4.0
1323,2024-01-25 01:43:00,WhatsApp,Standard,Dúvida Produto,105,35.36806285462879,5.0
1324,2024-01-26 10:31:00,App iOS,Standard,Suporte Técnico,219,89.54322100333646,5.0
1325,2024-01-06 04:15:00,WhatsApp,Free,Reclamação,80,98.48434483489912,5.0
1326,2024-01-03 18:54:00,App Android,Free,Reclamação,156,83.38828235996668,5.0
1327,2024-01-08 16:53:00,App iOS,Premium,Financeiro,79,14.173830123545779,5.0
1328,2024-01-13 13:10:00,WhatsApp,Premium,Financeiro,38,14.448392100550137,5.0
1329,2024-01-25 20:17:00,Web,Standard,Reclamação,197,31.129399636206802,5.0
1330,2024-01-12 11:38:00,App Android,Free,Elogio,115,97.00505658402207,4.0
1331,2024-01-08 10:49:00,App Android,Free,Dúvida Produto,185,90.01275529824939,4.0
1332,2024-01-24 17:37:00,Web,Standard,Elogio,124,28.2564091359412,5.0
1333,2024-01-01 13:04:00,App iOS,Premium,Dúvida Produto,134,13.217653108536046,5.0
1334,2024-01-20 06:31:00,WhatsApp,Free,Reclamação,51,64.93232235990143,5.0
1335,2024-01-29 09:04:00,App Android,Free,Financeiro,132,113.10082497083972,5.0
1336,2024-01-29 00:08:00,WhatsApp,Standard,Financeiro,217,43.233177409592486,4.0
1337,2024-01-09 16:53:00,App Android,Free,Elogio,88,111.58806205670851,3.0
1338,2024-01-28 20:31:00,App iOS,Free,Financeiro,60,67.33681873324656,4.0
1339,2024-01-28 18:14:00,App iOS,Standard,Reclamação,160,34.72209941784535,5.0
1340,2024-01-05 00:41:00,Web,Free,Elogio,35,108.4279734291747,4.0
1341,2024-01-14 07:50:00,WhatsApp,Standard,Dúvida Produto,236,27.579373808271853,4.0
1342,2024-01-27 21:54:00,WhatsApp,Free,Financeiro,79,98.80069031350251,5.0
1343,2024-01-21 13:12:00,WhatsApp,Free,Suporte Técnico,157,204.4663635364821,3.0
1344,2024-01-08 09:27:00,WhatsApp,Free,Financeiro,116,117.52072190664732,4.0
1345,2024-01-07 01:16:00,App iOS,Free,Dúvida Produto,198,96.57667659987565,4.0
1346,2024-01-17 05:15:00,WhatsApp,Standard,Elogio,205,24.49706705177371,5.0
1347,2024-01-16 06:49:00,WhatsApp,Free,Dúvida Produto,107,102.05654576416809,4.0
1348,2024-01-17 22:16:00,App Android,Free,Suporte Técnico,264,272.64513030706115,
1349,2024-01-04 07:40:00,App Android,Premium,Reclamação,33,15.594394953407626,5.0
1350,2024-01-02 15:28:00,App Android,Free,Financeiro,130,98.62995045137883,
1351,2024-01-09 08:39:00,App Android,Free,Elogio,220,88.74443827388164,4.0
1352,2024-01-05 14:55:00,WhatsApp,Standard,Reclamação,134,23.1943172811226,5.0
1353,2024-01-29 10:21:00,WhatsApp,Free,Dúvida Produto,60,87.26879234843086,5.0
1354,2024-01-04 02:55:00,App iOS,Free,Elogio,109,99.41471339334404,5.0
1355,2024-01-08 13:33:00,App iOS,Standard,Reclamação,64,29.23183879210057,5.0
1356,2024-01-18 17:47:00,WhatsApp,Free,Elogio,62,104.41377768131264,4.0
1357,2024-01-16 13:06:00,App Android,Premium,Suporte Técnico,113,34.55863829101812,5.0
1358,2024-01-10 07:23:00,WhatsApp,Standard,Suporte Técnico,13,70.10113758823759,5.0
1359,2024-01-23 06:57:00,WhatsApp,Premium,Financeiro,81,17.493359993981713,5.0
1360,2024-01-10 02:41:00,Web,Free,Financeiro,106,93.99334530245481,4.0
1361,2024-01-08 14:46:00,Web,Free,Suporte Técnico,101,206.47252884799838,3.0
1362,2024-01-24 08:21:00,Web,Premium,Elogio,54,18.101416128025875,4.0
1363,2024-01-20 15:52:00,WhatsApp,Standard,Suporte Técnico,133,64.66896423074208,5.0
1364,2024-01-16 17:57:00,App Android,Free,Financeiro,97,76.91491873768771,5.0
1365,2024-01-22 17:29:00,WhatsApp,Premium,Suporte Técnico,316,16.279133917019443,4.0
1366,2024-01-22 13:04:00,WhatsApp,Free,Suporte Técnico,138,200.07141531401487,4.0
1367,2024-01-30 15:15:00,App Android,Free,Elogio,65,113.55690022060108,4.0
1368,2024-01-04 07:37:00,App Android,Free,Reclamação,158,52.6987316488961,5.0
1369,2024-01-21 15:49:00,App Android,Free,Financeiro,26,72.86543747587409,5.0
1370,2024-01-11 15:38:00,App Android,Standard,Elogio,101,32.63441133534102,5.0
1371,2024-01-02 17:31:00,App iOS,Free,Suporte Técnico,115,123.98099517482726,4.0
1372,2024-01-19 21:56:00,Web,Free,Suporte Técnico,102,202.0185623920606,3.0
1373,2024-01-11 03:19:00,WhatsApp,Free,Reclamação,52,110.53553788099343,5.0
1374,2024-01-14 13:08:00,Web,Premium,Financeiro,100,21.129077405546965,5.0
1375,2024-01-03 02:51:00,WhatsApp,Free,Financeiro,40,95.22443818200658,
1376,2024-01-16 00:06:00,WhatsApp,Standard,Dúvida Produto,267,24.441197890553298,5.0
1377,2024-01-16 01:39:00,App iOS,Premium,Financeiro,100,12.119613784055153,5.0
1378,2024-01-01 14:36:00,Web,Premium,Reclamação,130,15.434723907992712,5.0
1379,2024-01-23 06:53:00,WhatsApp,Free,Dúvida Produto,31,95.05733978097177,4.0
1380,2024-01-03 21:02:00,WhatsApp,Free,Dúvida Produto,61,123.44271768104849,4.0
1381,2024-01-11 13:22:00,App iOS,Free,Suporte Técnico,140,268.6862183641741,3.0
1382,2024-01-28 14:14:00,WhatsApp,Free,Suporte Técnico,180,228.78479195498207,3.0
1383,2024-01-05 21:59:00,App Android,Premium,Financeiro,47,13.994378240221744,5.0
1384,2024-01-06 13:07:00,Web,Free,Dúvida Produto,130,144.26481076743977,4.0
1385,2024-01-28 11:27:00,Web,Premium,Suporte Técnico,72,42.19946099996922,5.0
1386,2024-01-21 02:20:00,Web,Free,Reclamação,24,77.9624691556042,4.0
1387,2024-01-26 20:33:00,App Android,Free,Suporte Técnico,60,214.89196843838351,
1388,2024-01-12 19:39:00,WhatsApp,Free,Suporte Técnico,184,185.51453669986049,3.0
1389,2024-01-13 13:17:00,App iOS,Free,Dúvida Produto,197,46.71810853469299,4.0
1390,2024-01-19 05:38:00,Web,Standard,Dúvida Produto,112,31.875905947243936,4.0
1391,2024-01-15 16:16:00,WhatsApp,Standard,Elogio,104,40.69472529934389,4.0
1392,2024-01-06 18:31:00,App Android,Free,Reclamação,71,60.649970359548526,4.0
1393,2024-01-12 22:54:00,App iOS,Standard,Dúvida Produto,16,30.331575575274105,5.0
1394,2024-01-10 18:58:00,App iOS,Standard,Financeiro,121,25.758571325174415,5.0
1395,2024-01-20 14:51:00,App Android,Standard,Reclamação,50,33.12901515341912,5.0
1396,2024-01-27 08:25:00,App Android,Free,Reclamação,216,86.89805717895781,4.0
1397,2024-01-19 00:25:00,App iOS,Standard,Dúvida Produto,38,21.83967207349439,5.0
1398,2024-01-18 13:56:00,App Android,Premium,Reclamação,190,12.056688858150792,5.0
1399,2024-01-23 08:57:00,App iOS,Free,Dúvida Produto,24,75.05459042428427,
1400,2024-01-06 18:28:00,App iOS,Free,Suporte Técnico,393,285.49431935942437,3.0
1401,2024-01-05 03:09:00,App iOS,Premium,Elogio,32,18.879777830790452,5.0
1402,2024-01-01 19:10:00,App iOS,Standard,Suporte Técnico,197,70.32978169330954,5.0
1403,2024-01-17 15:04:00,WhatsApp,Premium,Dúvida Produto,59,18.68341030035404,5.0
1404,2024-01-25 02:19:00,App Android,Standard,Dúvida Produto,139,28.960896963622954,5.0
1405,2024-01-07 09:24:00,App Android,Standard,Suporte Técnico,268,70.1000586232472,5.0
1406,2024-01-01 18:01:00,WhatsApp,Free,Financeiro,77,91.02812112992115,4.0
1407,2024-01-21 08:25:00,App Android,Free,Financeiro,371,95.12685501522546,5.0
1408,2024-01-12 17:36:00,WhatsApp,Free,Financeiro,273,80.00199372842997,4.0
1409,2024-01-06 10:05:00,WhatsApp,Standard,Dúvida Produto,29,30.131194453093336,5.0
1410,2024-01-04 15:17:00,App iOS,Free,Reclamação,93,104.17180510163742,4.0
1411,2024-01-14 22:16:00,WhatsApp,Standard,Dúvida Produto,79,30.77723783523628,5.0
1412,2024-01-03 07:43:00,App Android,Free,Reclamação,97,90.77009223823777,4.0
1413,2024-01-10 09:00:00,App Android,Free,Suporte Técnico,72,247.23810964263578,3.0
1414,2024-01-21 09:35:00,Web,Premium,Elogio,48,17.00011818257583,5.0
1415,2024-01-07 17:02:00,WhatsApp,Free,Reclamação,89,88.87291526496739,3.0
1416,2024-01-12 18:44:00,WhatsApp,Standard,Financeiro,136,27.154913657531107,4.0
1417,2024-01-06 15:30:00,App iOS,Free,Dúvida Produto,13,93.40565946253624,
1418,2024-01-14 13:31:00,App Android,Premium,Suporte Técnico,2535,25.545272026325257,5.0
1419,2024-01-02 03:59:00,App iOS,Premium,Financeiro,105,14.369034013488436,5.0
1420,2024-01-03 10:26:00,WhatsApp,Free,Suporte Técnico,239,113.77980412585826,4.0
1421,2024-01-10 05:24:00,App iOS,Standard,Elogio,68,19.945249299380997,4.0
1422,2024-01-06 00:53:00,Web,Free,Dúvida Produto,61,57.128654710499205,4.0
1423,2024-01-14 06:48:00,App iOS,Standard,Dúvida Produto,52,36.28411045471831,5.0
1424,2024-01-20 09:32:00,WhatsApp,Free,Elogio,131,90.25167268744785,5.0
1425,2024-01-07 13:15:00,App iOS,Free,Dúvida Produto,22,67.28311758210597,
1426,2024-01-10 05:36:00,Web,Free,Reclamação,54,98.83918878201642,5.0
1427,2024-01-22 03:25:00,App Android,Standard,Suporte Técnico,106,89.82981719049778,5.0
1428,2024-01-10 04:45:00,WhatsApp,Standard,Financeiro,29,33.05091333688424,5.0
1429,2024-01-21 05:24:00,App iOS,Premium,Elogio,99,14.43386961452224,5.0
1430,2024-01-21 18:19:00,App Android,Standard,Reclamação,212,31.394919710516202,5.0
1431,2024-01-25 11:27:00,WhatsApp,Free,Financeiro,195,106.22693759656917,4.0
1432,2024-01-21 07:02:00,App Android,Free,Financeiro,86,81.5535749220722,5.0
1433,2024-01-19 04:51:00,App iOS,Free,Elogio,175,90.53760461864086,5.0
1434,2024-01-26 20:20:00,WhatsApp,Free,Reclamação,128,85.37052519708423,3.0
1435,2024-01-19 12:06:00,WhatsApp,Free,Financeiro,106,60.95851465225526,5.0
1436,2024-01-27 20:09:00,App iOS,Free,Financeiro,142,106.49822725159743,5.0
1437,2024-01-17 00:09:00,WhatsApp,Standard,Reclamação,71,42.34363118996406,4.0
1438,2024-01-10 18:29:00,Web,Free,Dúvida Produto,76,74.27169681765858,5.0
1439,2024-01-23 15:00:00,WhatsApp,Free,Financeiro,125,107.32824422795338,4.0
1440,2024-01-23 02:43:00,App iOS,Free,Suporte Técnico,93,187.11027991072797,4.0
1441,2024-01-02 23:29:00,WhatsApp,Premium,Reclamação,191,15.398363445231194,
1442,2024-01-28 21:18:00,App Android,Standard,Financeiro,155,39.04807364273866,5.0
1443,2024-01-17 04:09:00,App Android,Standard,Elogio,155,26.877366087647335,5.0
1444,2024-01-25 11:37:00,App Android,Free,Suporte Técnico,134,224.3391113523657,4.0
1445,2024-01-07 19:43:00,App iOS,Free,Financeiro,106,57.57294606285462,5.0
1446,2024-01-30 03:35:00,WhatsApp,Standard,Suporte Técnico,152,65.03693484080652,5.0
1447,2024-01-07 15:00:00,App iOS,Free,Suporte Técnico,181,139.21774550996824,4.0
1448,2024-01-12 08:44:00,WhatsApp,Premium,Dúvida Produto,120,16.287534359624996,5.0
1449,2024-01-04 04:51:00,WhatsApp,Standard,Suporte Técnico,50,87.47456338427367,5.0
1450,2024-01-20 05:03:00,WhatsApp,Premium,Dúvida Produto,94,14.335095340287586,4.0
1451,2024-01-27 20:06:00,Web,Free,Reclamação,30,95.14596541062227,4.0
1452,2024-01-22 12:17:00,App iOS,Free,Dúvida Produto,207,84.13685180549194,5.0
1453,2024-01-21 06:08:00,App iOS,Standard,Elogio,153,34.44327219524662,5.0
1454,2024-01-18 16:31:00,Web,Free,Financeiro,50,92.33031483225358,4.0
1455,2024-01-16 18:07:00,WhatsApp,Standard,Reclamação,58,18.086019865178645,4.0
1456,2024-01-01 14:11:00,App Android,Free,Reclamação,213,106.91965472567077,4.0
1457,2024-01-13 13:11:00,Web,Free,Elogio,56,82.98822969750324,5.0
1458,2024-01-05 17:53:00,Web,Free,Dúvida Produto,28,67.13316951824872,5.0
1459,2024-01-09 06:58:00,WhatsApp,Premium,Financeiro,38,13.68319808296799,5.0
1460,2024-01-25 10:35:00,App iOS,Free,Dúvida Produto,75,55.762746326164084,4.0
1461,2024-01-19 03:44:00,App iOS,Free,Suporte Técnico,67,168.75498099424306,5.0
1462,2024-01-03 18:40:00,WhatsApp,Standard,Dúvida Produto,71,30.85769766069233,
1463,2024-01-04 12:12:00,WhatsApp,Free,Reclamação,148,94.0808103541302,5.0
1464,2024-01-25 15:46:00,App iOS,Standard,Financeiro,61,31.83863300553101,5.0
1465,2024-01-20 11:54:00,App iOS,Free,Dúvida Produto,123,90.05777761974296,5.0
1466,2024-01-27 11:55:00,WhatsApp,Premium,Financeiro,39,12.921404629583964,5.0
1467,2024-01-29 07:30:00,App Android,Free,Financeiro,200,89.01973548970983,4.0
1468,2024-01-23 10:40:00,WhatsApp,Free,Suporte Técnico,42,205.32566488734517,4.0
1469,2024-01-27 14:24:00,Web,Premium,Suporte Técnico,95,25.30663801443612,5.0
1470,2024-01-03 17:13:00,App Android,Standard,Reclamação,85,25.36551005393647,5.0
1471,2024-01-13 02:50:00,Web,Premium,Elogio,117,17.668623693507072,5.0
1472,2024-01-17 17:47:00,App iOS,Standard,Financeiro,157,39.52976491232967,4.0
1473,2024-01-15 10:04:00,WhatsApp,Standard,Elogio,68,33.90765026471213,4.0
1474,2024-01-15 05:31:00,WhatsApp,Free,Reclamação,160,117.78655969786345,4.0
1475,2024-01-27 17:34:00,App Android,Standard,Financeiro,191,30.51233166080975,5.0
1476,2024-01-03 08:13:00,Web,Standard,Financeiro,80,40.45425650821524,5.0
1477,2024-01-09 10:41:00,App Android,Free,Elogio,272,126.98079192591445,5.0
1478,2024-01-23 05:16:00,WhatsApp,Premium,Dúvida Produto,117,9.799591505891435,5.0
1479,2024-01-19 20:02:00,WhatsApp,Free,Suporte Técnico,73,234.96719882097747,4.0
1480,2024-01-25 04:50:00,WhatsApp,Free,Dúvida Produto,99,91.55574340357576,5.0
1481,2024-01-19 23:50:00,App iOS,Free,Elogio,272,82.36613131948621,5.0
1482,2024-01-20 01:52:00,WhatsApp,Free,Suporte Técnico,120,247.1361992168124,4.0
1483,2024-01-20 23:21:00,App Android,Free,Dúvida Produto,120,90.74025123555379,4.0
1484,2024-01-18 14:31:00,Web,Premium,Suporte Técnico,127,31.984133097059676,5.0
1485,2024-01-17 01:32:00,App Android,Premium,Financeiro,169,14.920184684889055,5.0
1486,2024-01-11 15:05:00,WhatsApp,Standard,Dúvida Produto,118,37.22756747621034,
1487,2024-01-07 19:37:00,App Android,Free,Suporte Técnico,139,233.21421435972042,4.0
1488,2024-01-08 19:41:00,App iOS,Premium,Suporte Técnico,98,42.202160611920995,5.0
1489,2024-01-01 06:57:00,App iOS,Free,Suporte Técnico,106,212.5326104874409,3.0
1490,2024-01-29 20:56:00,App Android,Free,Dúvida Produto,175,98.13715218272907,4.0
1491,2024-01-15 03:18:00,App iOS,Free,Reclamação,54,68.23413845130275,4.0
1492,2024-01-03 06:27:00,App iOS,Free,Dúvida Produto,94,81.00503101044373,5.0
1493,2024-01-12 22:49:00,WhatsApp,Premium,Elogio,77,14.691994174302216,5.0
1494,2024-01-17 16:52:00,WhatsApp,Free,Dúvida Produto,32,67.02595342872232,4.0
1495,2024-01-27 17:53:00,App Android,Free,Suporte Técnico,35,187.64024764984777,3.0
1496,2024-01-19 02:52:00,App iOS,Premium,Financeiro,94,15.939335305721675,4.0
1497,2024-01-08 20:58:00,App iOS,Premium,Dúvida Produto,180,15.389495748864096,5.0
1498,2024-01-01 06:52:00,Web,Free,Dúvida Produto,107,104.51457764383876,4.0
