ticket_id,timestamp,canal,categoria_cliente,intencao,tamanho_msg,tempo_resposta_seg,satisfacao
1499,2024-01-06 05:43:00,WhatsApp,Free,Suporte Técnico,62,197.9770041816676,4.0
1500,2024-01-29 00:35:00,WhatsApp,Free,Financeiro,220,91.03684006809435,4.0
1501,2024-01-24 06:16:00,App iOS,Free,Financeiro,71,77.9063866040911,5.0
1502,2024-01-17 08:28:00,Web,Free,Elogio,44,102.71031388396787,4.0
1503,2024-01-20 00:24:00,WhatsApp,Free,Dúvida Produto,275,111.43343008845446,4.0
1504,2024-01-27 21:56:00,Web,Standard,Financeiro,98,32.89994896351681,4.0
1505,2024-01-14 02:48:00,WhatsApp,Standard,Financeiro,251,36.3671656576595,5.0
1506,2024-01-25 19:35:00,Web,Standard,Reclamação,93,30.194999177327173,4.0
1507,2024-01-13 03:46:00,WhatsApp,Free,Reclamação,94,104.50068902991316,
1508,2024-01-15 05:03:00,App iOS,Free,Financeiro,31,91.35751936702428,5.0
1509,2024-01-13 11:15:00,WhatsApp,Free,Elogio,69,71.55129480145618,4.0
1510,2024-01-27 06:41:00,Web,Standard,Financeiro,128,31.48032833219164,5.0
1511,2024-01-04 13:04:00,WhatsApp,Free,Suporte Técnico,145,180.21164877942707,3.0
1512,2024-01-25 05:51:00,WhatsApp,Free,Dúvida Produto,103,132.10432112824037,5.0
1513,2024-01-17 02:30:00,WhatsApp,Free,Elogio,76,83.98641314204399,5.0
1514,2024-01-06 02:37:00,Web,Free,Suporte Técnico,95,254.02670349520488,3.0
1515,2024-01-23 13:19:00,App iOS,Standard,Elogio,42,29.925520682846432,5.0
1516,2024-01-26 03:28:00,WhatsApp,Free,Suporte Técnico,227,169.48739591838424,3.0
1517,2024-01-14 23:50:00,App iOS,Premium,Dúvida Produto,157,9.304430909806285,5.0
1518,2024-01-04 22:04:00,App Android,Standard,Dúvida Produto,86,34.494083730444785,5.0
1519,2024-01-03 00:34:00,App iOS,Standard,Reclamação,67,39.296045560626354,5.0
1520,2024-01-15 19:52:00,WhatsApp,Free,Suporte Técnico,286,191.93383317553386,3.0
1521,2024-01-10 23:57:00,Web,Free,Reclamação,60,60.179534647927376,5.0
1522,2024-01-29 20:35:00,WhatsApp,Free,Suporte Técnico,80,210.3676770410269,3.0
1523,2024-01-01 12:08:00,WhatsApp,Free,Reclamação,233,73.13189318570281,4.0
1524,2024-01-01 11:38:00,App Android,Free,Dúvida Produto,110,78.29431776248232,4.0
1525,2024-01-28 17:54:00,WhatsApp,Free,Elogio,26,100.98672659505513,4.0
1526,2024-01-10 16:03:00,Web,Premium,Reclamação,113,14.848610857791485,3.0
1527,2024-01-12 15:39:00,App iOS,Standard,Suporte Técnico,62,62.55738661676973,5.0
1528,2024-01-06 03:20:00,App iOS,Standard,Suporte Técnico,31,83.82751179391792,
1529,2024-01-17 23:46:00,Web,Standard,Dúvida Produto,64,34.00123407045474,5.0
1530,2024-01-26 15:39:00,WhatsApp,Premium,Suporte Técnico,41,34.97206885466531,5.0
1531,2024-01-04 00:40:00,WhatsApp,Premium,Financeiro,52,15.41374956275418,
1532,2024-01-25 11:50:00,Web,Standard,Elogio,109,33.12301129846185,5.0
1533,2024-01-12 21:01:00,WhatsApp,Free,Reclamação,33,97.66985635770115,4.0
1534,2024-01-23 10:27:00,WhatsApp,Standard,Elogio,167,30.243684521793195,5.0
1535,2024-01-04 19:26:00,WhatsApp,Standard,Dúvida Produto,75,38.59551670935178,5.0
1536,2024-01-06 18:55:00,WhatsApp,Premium,Reclamação,54,16.74804243904556,5.0
1537,2024-01-15 20:04:00,WhatsApp,Free,Reclamação,74,81.88777770304081,4.0
1538,2024-01-26 20:59:00,WhatsApp,Standard,Financeiro,42,27.33198559380657,4.0
1539,2024-01-17 08:56:00,Web,Standard,Dúvida Produto,41,26.65148189917996,5.0
1540,2024-01-22 23:47:00,App iOS,Free,Suporte Técnico,70,253.4454426252515,3.0
1541,2024-01-08 17:30:00,App Android,Premium,Financeiro,113,13.13175731999428,5.0
1542,2024-01-16 06:12:00,WhatsApp,Premium,Financeiro,128,13.72530273239158,5.0
1543,2024-01-29 01:39:00,WhatsApp,Standard,Elogio,66,36.348134328694876,
1544,2024-01-01 19:27:00,WhatsApp,Premium,Elogio,80,15.574895886202167,4.0
1545,2024-01-19 21:12:00,App iOS,Premium,Elogio,108,18.595597881363563,5.0
1546,2024-01-01 17:42:00,App iOS,Standard,Financeiro,241,34.788359240114055,4.0
1547,2024-01-13 21:00:00,WhatsApp,Free,Suporte Técnico,97,172.04976769184714,4.0
1548,2024-01-17 20:04:00,App Android,Free,Reclamação,58,88.16160495166737,3.0
1549,2024-01-15 23:05:00,WhatsApp,Free,Elogio,48,107.81908271943377,5.0
1550,2024-01-16 01:29:00,Web,Standard,Suporte Técnico,169,56.667359022734814,4.0
1551,2024-01-08 18:14:00,App iOS,Free,Dúvida Produto,16,97.55479476645617,3.0
1552,2024-01-16 22:05:00,App Android,Standard,Elogio,64,29.764581157807537,5.0
1553,2024-01-27 00:57:00,App iOS,Premium,Reclamação,47,9.735633773632838,5.0
1554,2024-01-07 11:48:00,App Android,Free,Dúvida Produto,155,92.1538674813408,5.0
1555,2024-01-17 11:14:00,WhatsApp,Premium,Dúvida Produto,208,12.487595951620401,4.0
1556,2024-01-27 11:02:00,App Android,Standard,Reclamação,79,22.994089307301444,4.0
1557,2024-01-07 04:44:00,WhatsApp,Free,Elogio,54,90.16453216480738,4.0
1558,2024-01-26 18:18:00,App Android,Free,Financeiro,84,55.24464709344588,5.0
1559,2024-01-17 22:34:00,Web,Standard,Reclamação,122,25.954258244490706,4.0
1560,2024-01-05 17:21:00,App Android,Free,Reclamação,134,135.92113654504766,4.0
1561,2024-01-27 02:54:00,Web,Free,Reclamação,84,101.70400308132497,5.0
1562,2024-01-05 16:11:00,App iOS,Premium,Dúvida Produto,210,12.355725281497941,5.0
1563,2024-01-17 09:45:00,Web,Standard,Suporte Técnico,61,96.06248910150595,5.0
1564,2024-01-13 00:57:00,App iOS,Standard,Financeiro,71,24.047738635337197,4.0
1565,2024-01-25 12:27:00,WhatsApp,Standard,Elogio,73,26.677829081187166,5.0
1566,2024-01-05 21:36:00,WhatsApp,Standard,Elogio,112,23.10689154042427,5.0
1567,2024-01-08 23:56:00,WhatsApp,Free,Suporte Técnico,162,236.52359453997093,3.0
1568,2024-01-02 01:42:00,WhatsApp,Free,Reclamação,35,114.63533319774831,5.0
1569,2024-01-16 01:17:00,App Android,Free,Financeiro,40,72.01788781392258,5.0
1570,2024-01-28 03:21:00,WhatsApp,Standard,Elogio,114,17.637341775545465,4.0
1571,2024-01-20 03:29:00,App Android,Free,Elogio,41,109.63740014134956,4.0
1572,2024-01-17 04:42:00,WhatsApp,Free,Reclamação,76,117.96840901957825,5.0
1573,2024-01-14 05:45:00,WhatsApp,Free,Suporte Técnico,73,135.22137901133704,4.0
1574,2024-01-13 10:44:00,App iOS,Premium,Financeiro,195,16.380163024339332,5.0
1575,2024-01-16 15:56:00,App iOS,Free,Suporte Técnico,254,235.19274084518798,2.0
1576,2024-01-19 17:22:00,Web,Premium,Suporte Técnico,65,31.59393521334184,4.0
1577,2024-01-20 15:35:00,Web,Standard,Financeiro,132,21.6338659999846,4.0
1578,2024-01-10 14:07:00,App iOS,Premium,Financeiro,73,17.975251036339667,5.0
1579,2024-01-30 09:48:00,WhatsApp,Free,Elogio,156,93.2232695662295,4.0
1580,2024-01-19 08:32:00,App Android,Free,Elogio,40,94.57967623368097,4.0
1581,2024-01-13 07:49:00,App Android,Premium,Financeiro,191,13.134691941500396,5.0
1582,2024-01-29 18:59:00,App iOS,Standard,Dúvida Produto,60,25.188544773300254,4.0
1583,2024-01-19 05:36:00,WhatsApp,Standard,Elogio,32,15.270158752356322,4.0
1584,2024-01-28 23:02:00,App iOS,Standard,Dúvida Produto,63,28.631831821290724,5.0
1585,2024-01-26 18:00:00,WhatsApp,Premium,Financeiro,77,19.316479138362666,5.0
1586,2024-01-01 22:04:00,WhatsApp,Standard,Elogio,41,24.65847347970808,5.0
1587,2024-01-18 20:51:00,WhatsApp,Free,Suporte Técnico,90,156.49133875799672,4.0
1588,2024-01-25 22:29:00,Web,Premium,Financeiro,143,16.306993699371006,5.0
1589,2024-01-17 12:43:00,App Android,Premium,Reclamação,51,16.860239995339008,
1590,2024-01-14 19:10:00,App iOS,Standard,Dúvida Produto,238,26.484564235912945,5.0
1591,2024-01-25 00:18:00,App iOS,Free,Financeiro,366,83.72223963540645,4.0
1592,2024-01-05 13:48:00,Web,Free,Financeiro,78,94.75025610993765,4.0
1593,2024-01-27 10:29:00,WhatsApp,Free,Elogio,138,87.20010956467212,5.0
1594,2024-01-19 14:30:00,WhatsApp,Standard,Elogio,120,36.00077601452389,4.0
1595,2024-01-18 13:29:00,App Android,Free,Elogio,84,133.87036636663595,4.0
1596,2024-01-20 13:38:00,WhatsApp,Premium,Reclamação,78,9.872509334428631,4.0
1597,2024-01-20 22:30:00,App Android,Free,Elogio,25,112.13559235004365,
1598,2024-01-11 18:05:00,Web,Free,Financeiro,84,91.89467461842001,5.0
1599,2024-01-15 08:12:00,Web,Free,Elogio,155,114.9876168993749,4.0
1600,2024-01-04 07:08:00,App iOS,Free,Suporte Técnico,61,257.5959530069556,3.0
1601,2024-01-15 17:53:00,Web,Free,Elogio,234,91.10081627884281,3.0
1602,2024-01-07 13:15:00,App Android,Premium,Reclamação,121,17.280068827323102,5.0
1603,2024-01-03 13:49:00,App Android,Free,Suporte Técnico,191,207.2629902966841,4.0
1604,2024-01-22 01:55:00,Web,Premium,Financeiro,79,12.677095733685436,4.0
1605,2024-01-10 02:36:00,WhatsApp,Free,Financeiro,104,104.59553608077029,4.0
1606,2024-01-18 16:30:00,Web,Premium,Dúvida Produto,135,12.467014653631487,5.0
1607,2024-01-30 09:44:00,App Android,Premium,Suporte Técnico,73,42.31779443731176,5.0
1608,2024-01-30 19:18:00,WhatsApp,Standard,Dúvida Produto,185,30.184485498524992,4.0
1609,2024-01-28 06:58:00,App iOS,Standard,Suporte Técnico,62,40.058375233161364,4.0
1610,2024-01-30 19:56:00,App iOS,Standard,Suporte Técnico,291,66.38426324305591,4.0
1611,2024-01-11 04:43:00,App iOS,Free,Reclamação,39,96.0270875104432,5.0
1612,2024-01-01 08:24:00,WhatsApp,Premium,Dúvida Produto,128,13.781998008274524,5.0
1613,2024-01-24 14:22:00,App iOS,Premium,Reclamação,57,7.359803664713445,5.0
1614,2024-01-24 19:39:00,App Android,Free,Suporte Técnico,46,284.4337557521772,4.0
1615,2024-01-20 10:56:00,WhatsApp,Standard,Financeiro,48,31.01625030762967,4.0
1616,2024-01-17 15:20:00,WhatsApp,Free,Suporte Técnico,13,244.96826810714126,4.0
1617,2024-01-24 07:51:00,App Android,Free,Reclamação,43,81.48102926079162,
1618,2024-01-13 00:32:00,WhatsApp,Free,Dúvida Produto,160,99.56681438663983,5.0
1619,2024-01-27 05:57:00,App Android,Free,Dúvida Produto,151,123.02676260256065,4.0
1620,2024-01-02 11:05:00,Web,Standard,Reclamação,37,25.589562098235852,4.0
1621,2024-01-26 06:35:00,WhatsApp,Free,Dúvida Produto,127,120.00622869642727,4.0
1622,2024-01-16 18:20:00,App Android,Standard,Elogio,54,32.39138439535204,5.0
1623,2024-01-25 01:00:00,Web,Standard,Financeiro,21,24.78340351177882,5.0
1624,2024-01-27 03:58:00,Web,Free,Financeiro,162,129.82303147663816,4.0
1625,2024-01-15 06:39:00,WhatsApp,Standard,Financeiro,176,32.349841439333595,5.0
1626,2024-01-20 02:29:00,Web,Free,Dúvida Produto,62,102.17661603791474,5.0
1627,2024-01-20 08:20:00,WhatsApp,Free,Dúvida Produto,193,85.15166211491835,4.0
1628,2024-01-08 15:23:00,WhatsApp,Free,Suporte Técnico,87,189.16530096017172,4.0
1629,2024-01-16 02:12:00,App Android,Free,Suporte Técnico,99,232.55159601041052,4.0
1630,2024-01-18 22:26:00,WhatsApp,Standard,Financeiro,84,39.488782340899974,4.0
1631,2024-01-22 01:54:00,App iOS,Standard,Elogio,37,28.142041126885868,4.0
1632,2024-01-10 14:43:00,WhatsApp,Free,Suporte Técnico,78,223.79619394916378,4.0
1633,2024-01-05 07:10:00,App iOS,Standard,Suporte Técnico,38,96.84492707969378,4.0
1634,2024-01-13 06:00:00,WhatsApp,Free,Dúvida Produto,131,84.59411677552367,4.0
1635,2024-01-27 16:13:00,App Android,Free,Elogio,140,99.18497360104418,5.0
1636,2024-01-30 09:56:00,Web,Free,Financeiro,21,105.79230912131456,3.0
1637,2024-01-29 08:21:00,WhatsApp,Standard,Suporte Técnico,137,72.04828576684525,4.0
1638,2024-01-03 07:30:00,WhatsApp,Premium,Elogio,88,15.929512779599769,5.0
1639,2024-01-14 06:07:00,WhatsApp,Standard,Elogio,24,33.96661666608704,5.0
1640,2024-01-29 18:30:00,Web,Premium,Financeiro,106,13.797254419367619,5.0
1641,2024-01-18 00:24:00,WhatsApp,Free,Elogio,71,104.68377296981987,4.0
1642,2024-01-05 22:34:00,App Android,Standard,Elogio,55,26.718083499267365,5.0
1643,2024-01-10 06:03:00,Web,Premium,Elogio,38,12.974737263118527,4.0
1644,2024-01-24 16:41:00,WhatsApp,Premium,Suporte Técnico,117,26.04719204384657,5.0
1645,2024-01-08 14:55:00,App iOS,Free,Financeiro,98,80.93767780978095,5.0
1646,2024-01-08 15:43:00,App iOS,Free,Elogio,101,75.32095136633602,5.0
1647,2024-01-15 21:27:00,WhatsApp,Standard,Elogio,188,27.594756262470156,4.0
1648,2024-01-18 07:33:00,WhatsApp,Premium,Suporte Técnico,233,42.089944739358664,5.0
1649,2024-01-17 15:19:00,WhatsApp,Standard,Financeiro,18,19.645954479749385,5.0
1650,2024-01-01 11:07:00,App iOS,Standard,Dúvida Produto,118,18.15197463247735,5.0
1651,2024-01-21 15:03:00,App iOS,Free,Suporte Técnico,63,191.29143525069227,4.0
1652,2024-01-07 11:37:00,Web,Free,Financeiro,130,98.30214888455983,4.0
1653,2024-01-26 08:07:00,App Android,Standard,Elogio,53,31.73318968211812,5.0
1654,2024-01-14 06:49:00,App Android,Standard,Financeiro,290,25.409626002534445,5.0
1655,2024-01-28 22:51:00,Web,Free,Financeiro,134,111.04934817881632,4.0
1656,2024-01-23 04:01:00,App Android,Standard,Financeiro,81,26.049540389289955,5.0
1657,2024-01-24 03:07:00,WhatsApp,Free,Dúvida Produto,195,98.32417175028829,4.0
1658,2024-01-19 23:55:00,WhatsApp,Premium,Financeiro,49,13.911641017397484,4.0
1659,2024-01-27 04:52:00,WhatsApp,Standard,Dúvida Produto,138,24.787341894038065,5.0
1660,2024-01-04 08:35:00,WhatsApp,Premium,Elogio,79,13.18479963565578,5.0
1661,2024-01-14 23:59:00,Web,Free,Dúvida Produto,86,103.21200692664405,5.0
1662,2024-01-27 22:50:00,App Android,Free,Elogio,362,96.4984526125696,5.0
1663,2024-01-28 20:00:00,WhatsApp,Standard,Elogio,120,35.808615982659255,5.0
1664,2024-01-27 10:48:00,WhatsApp,Premium,Dúvida Produto,53,16.082958247611245,4.0
1665,2024-01-10 04:16:00,Web,Premium,Suporte Técnico,85,25.416229026193356,5.0
1666,2024-01-25 16:27:00,App Android,Standard,Reclamação,55,42.68648900585276,5.0
1667,2024-01-22 20:31:00,WhatsApp,Premium,Financeiro,59,16.125507042175407,4.0
1668,2024-01-13 00:28:00,Web,Premium,Reclamação,101,16.54401466316469,5.0
1669,2024-01-20 02:52:00,WhatsApp,Free,Financeiro,56,83.21692176906191,4.0
1670,2024-01-24 20:29:00,WhatsApp,Standard,Financeiro,194,36.67906975980425,5.0
1671,2024-01-04 23:13:00,App Android,Standard,Elogio,80,23.44135463639927,
1672,2024-01-04 08:04:00,App Android,Free,Financeiro,89,100.97692339794287,5.0
1673,2024-01-08 00:56:00,WhatsApp,Premium,Financeiro,62,8.761100153258882,5.0
1674,2024-01-01 00:09:00,App Android,Free,Dúvida Produto,36,102.1897533843033,5.0
1675,2024-01-14 08:55:00,App iOS,Standard,Reclamação,39,23.522697530163423,5.0
1676,2024-01-17 12:33:00,App Android,Free,Dúvida Produto,108,94.98590136768826,4.0
1677,2024-01-21 12:28:00,Web,Free,Financeiro,73,114.43212840143114,4.0
1678,2024-01-27 07:32:00,Web,Free,Elogio,112,104.8089127410079,4.0
1679,2024-01-01 16:55:00,Web,Free,Dúvida Produto,177,112.0388700621161,4.0
1680,2024-01-20 05:52:00,App iOS,Standard,Dúvida Produto,54,36.72509066188685,4.0
1681,2024-01-25 06:41:00,WhatsApp,Free,Suporte Técnico,323,201.40727656905545,3.0
1682,2024-01-06 20:15:00,WhatsApp,Standard,Financeiro,45,33.58998104284713,5.0
1683,2024-01-17 13:13:00,WhatsApp,Standard,Elogio,38,19.65049862434914,5.0
1684,2024-01-03 21:18:00,App iOS,Standard,Dúvida Produto,163,25.878381492334494,5.0
1685,2024-01-15 02:29:00,WhatsApp,Free,Dúvida Produto,91,115.06778798911293,4.0
1686,2024-01-05 20:10:00,App iOS,Premium,Elogio,52,13.844889592721337,5.0
1687,2024-01-05 19:38:00,App Android,Free,Financeiro,36,56.37596603992661,5.0
1688,2024-01-15 16:48:00,WhatsApp,Free,Suporte Técnico,46,315.6164512799111,3.0
1689,2024-01-15 03:44:00,App iOS,Free,Dúvida Produto,95,100.12050509705496,5.0
1690,2024-01-13 12:17:00,Web,Free,Suporte Técnico,216,259.4015199137606,4.0
1691,2024-01-08 04:24:00,App Android,Standard,Reclamação,26,24.117182790468615,4.0
1692,2024-01-28 19:14:00,WhatsApp,Standard,Financeiro,101,31.70433942317922,5.0
1693,2024-01-07 01:02:00,App iOS,Standard,Reclamação,148,31.54544982533517,4.0
1694,2024-01-01 06:24:00,App Android,Premium,Reclamação,64,12.535545430128973,5.0
1695,2024-01-01 06:44:00,App Android,Premium,Reclamação,223,14.490540943430524,5.0
1696,2024-01-29 10:23:00,App iOS,Standard,Financeiro,110,20.997193723301894,5.0
1697,2024-01-21 06:29:00,Web,Standard,Financeiro,157,27.91974280274399,4.0
1698,2024-01-09 20:43:00,App iOS,Free,Elogio,152,107.52923263067674,4.0
1699,2024-01-13 18:24:00,App Android,Free,Suporte Técnico,189,191.39182834535617,
1700,2024-01-23 15:26:00,Web,Standard,Suporte Técnico,83,103.60946754639829,4.0
1701,2024-01-07 20:20:00,WhatsApp,Free,Elogio,247,64.15035277436898,5.0
1702,2024-01-27 21:57:00,App Android,Premium,Elogio,87,14.219473950613217,5.0
1703,2024-01-11 11:46:00,App iOS,Standard,Reclamação,78,26.06142021831525,5.0
1704,2024-01-17 08:54:00,App iOS,Free,Elogio,75,86.75674503528835,5.0
1705,2024-01-17 08:04:00,WhatsApp,Standard,Dúvida Produto,72,38.22884869284553,5.0
1706,2024-01-03 12:36:00,App iOS,Standard,Suporte Técnico,71,60.23316755303855,4.0
1707,2024-01-08 13:56:00,WhatsApp,Free,Elogio,96,81.87713044326846,4.0
1708,2024-01-04 08:09:00,App iOS,Free,Dúvida Produto,98,101.7811035490165,5.0
1709,2024-01-23 08:41:00,WhatsApp,Free,Dúvida Produto,97,91.67685803851775,4.0
1710,2024-01-10 08:16:00,App iOS,Free,Dúvida Produto,80,93.15314908756206,4.0
1711,2024-01-27 22:05:00,App Android,Free,Dúvida Produto,152,72.62502588720797,4.0
1712,2024-01-25 04:16:00,WhatsApp,Standard,Reclamação,104,29.570499170385016,5.0
1713,2024-01-12 21:00:00,App Android,Standard,Dúvida Produto,123,36.78947070923714,5.0
1714,2024-01-16 05:49:00,Web,Premium,Reclamação,47,10.171437050757062,
1715,2024-01-04 03:44:00,App Android,Standard,Reclamação,36,25.816145095805837,5.0
1716,2024-01-27 05:04:00,App iOS,Free,Dúvida Produto,142,57.32025066854395,5.0
1717,2024-01-30 17:03:00,Web,Standard,Suporte Técnico,157,83.05463545415611,4.0
1718,2024-01-19 12:17:00,App iOS,Free,Dúvida Produto,44,112.05846981566044,4.0
1719,2024-01-26 03:07:00,App Android,Free,Dúvida Produto,40,86.69862022874324,4.0
1720,2024-01-06 00:39:00,Web,Free,Dúvida Produto,198,71.90063973872465,4.0
1721,2024-01-11 01:29:00,WhatsApp,Free,Suporte Técnico,65,181.0689096845459,4.0
1722,2024-01-30 22:45:00,App iOS,Free,Financeiro,56,84.65297025829064,4.0
1723,2024-01-20 19:38:00,App Android,Premium,Financeiro,40,14.097383863825424,5.0
1724,2024-01-23 06:09:00,App iOS,Free,Reclamação,41,106.41297201324066,4.0
1725,2024-01-26 18:51:00,App iOS,Premium,Reclamação,318,12.993371896670961,5.0
1726,2024-01-30 19:44:00,Web,Free,Suporte Técnico,84,244.5785252183637,4.0
1727,2024-01-06 20:27:00,App Android,Standard,Elogio,74,28.16717982451279,5.0
1728,2024-01-29 17:08:00,WhatsApp,Free,Financeiro,38,76.59437480568293,4.0
1729,2024-01-17 20:45:00,Web,Free,Reclamação,25,84.05323085986241,4.0
1730,2024-01-27 03:06:00,WhatsApp,Premium,Financeiro,256,16.00961514561294,5.0
1731,2024-01-30 17:28:00,WhatsApp,Standard,Suporte Técnico,175,88.72400084822553,4.0
1732,2024-01-16 22:08:00,WhatsApp,Free,Suporte Técnico,102,213.66120657786797,5.0
1733,2024-01-14 07:58:00,WhatsApp,Standard,Elogio,76,22.77637121521338,5.0
1734,2024-01-14 17:18:00,App iOS,Free,Elogio,99,107.99486645877792,4.0
1735,2024-01-11 14:14:00,WhatsApp,Free,Suporte Técnico,97,184.58237775815485,4.0
1736,2024-01-01 20:52:00,Web,Standard,Reclamação,212,31.564939006065195,4.0
1737,2024-01-28 14:44:00,WhatsApp,Standard,Financeiro,119,29.851003993777475,4.0
1738,2024-01-09 10:53:00,WhatsApp,Standard,Dúvida Produto,64,29.048579445922687,4.0
1739,2024-01-27 00:01:00,WhatsApp,Free,Elogio,53,81.23442659661588,5.0
1740,2024-01-19 12:58:00,WhatsApp,Standard,Dúvida Produto,91,33.72089268249278,5.0
1741,2024-01-11 23:01:00,App iOS,Free,Reclamação,78,25.5228730652248,5.0
1742,2024-01-10 01:31:00,App iOS,Standard,Elogio,115,36.81882305020223,5.0
1743,2024-01-28 12:49:00,App iOS,Free,Dúvida Produto,21,73.57486006090737,5.0
1744,2024-01-05 19:49:00,Web,Free,Reclamação,100,97.34322437551167,5.0
1745,2024-01-30 08:49:00,WhatsApp,Free,Financeiro,45,96.39046112282873,4.0
1746,2024-01-06 13:37:00,App Android,Standard,Reclamação,60,37.64986429212491,4.0
1747,2024-01-05 19:41:00,Web,Free,Elogio,83,93.55948443968525,5.0
1748,2024-01-19 00:14:00,Web,Free,Suporte Técnico,233,187.69008687146797,3.0
