ticket_id,timestamp,canal,categoria_cliente,intencao,tamanho_msg,tempo_resposta_seg,satisfacao
1749,2024-01-17 05:46:00,WhatsApp,Free,Financeiro,126,61.11441021760256,5.0
1750,2024-01-08 02:09:00,WhatsApp,Free,Dúvida Produto,82,83.72154321228646,4.0
1751,2024-01-13 07:15:00,WhatsApp,Standard,Elogio,33,18.250947426701927,5.0
1752,2024-01-21 02:00:00,WhatsApp,Premium,Suporte Técnico,89,32.786357202669336,5.0
1753,2024-01-23 00:23:00,Web,Free,Reclamação,45,84.7326488340563,4.0
1754,2024-01-30 09:18:00,Web,Standard,Suporte Técnico,174,64.65126032956613,5.0
1755,2024-01-04 05:17:00,App iOS,Free,Elogio,87,90.75192583256842,4.0
1756,2024-01-04 08:54:00,App iOS,Free,Elogio,40,85.75012780345426,5.0
1757,2024-01-30 22:08:00,App Android,Premium,Suporte Técnico,83,35.04235094003413,4.0
1758,2024-01-27 03:40:00,App iOS,Free,Reclamação,169,46.3652888933285,5.0
1759,2024-01-28 15:31:00,App Android,Standard,Suporte Técnico,165,55.57942228971676,5.0
1760,2024-01-14 18:56:00,WhatsApp,Free,Elogio,77,101.56782117338777,4.0
1761,2024-01-16 03:53:00,WhatsApp,Free,Elogio,145,104.476612913054,4.0
1762,2024-01-14 20:43:00,WhatsApp,Free,Dúvida Produto,105,56.90201907637808,5.0
1763,2024-01-26 15:32:00,App iOS,Premium,Dúvida Produto,1065,12.555845456297606,5.0
1764,2024-01-19 20:49:00,App Android,Standard,Financeiro,25,36.43179220559476,4.0
1765,2024-01-06 12:21:00,WhatsApp,Free,Elogio,138,77.07530135870732,5.0
1766,2024-01-10 23:48:00,App Android,Free,Dúvida Produto,51,87.99316583174799,5.0
1767,2024-01-04 20:49:00,WhatsApp,Free,Suporte Técnico,103,289.88123980571584,3.0
1768,2024-01-03 23:40:00,App Android,Premium,Reclamação,24,13.915268065669819,5.0
1769,2024-01-28 02:37:00,WhatsApp,Standard,Suporte Técnico,98,67.42920884719327,
1770,2024-01-26 09:46:00,WhatsApp,Standard,Reclamação,83,29.05777985644422,4.0
1771,2024-01-09 08:15:00,Web,Free,Dúvida Produto,124,123.3613943621969,5.0
1772,2024-01-05 08:14:00,WhatsApp,Standard,Financeiro,74,32.67721101773688,5.0
1773,2024-01-12 21:44:00,WhatsApp,Standard,Suporte Técnico,94,75.28622441669651,4.0
1774,2024-01-17 19:34:00,WhatsApp,Free,Suporte Técnico,166,201.40380199432875,3.0
1775,2024-01-28 20:38:00,App Android,Premium,Suporte Técnico,298,41.54112696135842,4.0
1776,2024-01-11 13:03:00,Web,Free,Reclamação,344,101.87459585875438,3.0
1777,2024-01-05 07:58:00,WhatsApp,Free,Dúvida Produto,383,70.68278682944154,5.0
1778,2024-01-05 05:30:00,App iOS,Free,Suporte Técnico,90,255.8982686375772,3.0
1779,2024-01-09 01:57:00,App iOS,Standard,Suporte Técnico,103,72.73271570064854,5.0
1780,2024-01-16 13:35:00,WhatsApp,Premium,Financeiro,290,15.07439590388582,4.0
1781,2024-01-17 17:11:00,Web,Free,Financeiro,207,74.08279794621028,5.0
1782,2024-01-30 15:19:00,WhatsApp,Free,Dúvida Produto,59,82.80032349907962,5.0
1783,2024-01-29 15:20:00,WhatsApp,Free,Dúvida Produto,49,71.45743922598908,4.0
1784,2024-01-13 16:31:00,App iOS,Premium,Elogio,20,11.765345489651098,5.0
1785,2024-01-26 00:34:00,WhatsApp,Free,Financeiro,118,96.78762396768204,4.0
1786,2024-01-24 05:14:00,Web,Free,Elogio,216,83.60790182202405,5.0
1787,2024-01-03 21:48:00,App iOS,Free,Reclamação,53,66.60652194247652,4.0
1788,2024-01-08 01:21:00,WhatsApp,Free,Elogio,54,129.18694765479077,
1789,2024-01-20 22:52:00,Web,Free,Suporte Técnico,137,174.39052323078286,4.0
1790,2024-01-08 20:34:00,WhatsApp,Free,Elogio,181,109.65785329834802,4.0
1791,2024-01-17 15:14:00,App Android,Premium,Dúvida Produto,106,10.570609075134595,5.0
1792,2024-01-15 22:28:00,Web,Standard,Reclamação,53,32.73901401100677,4.0
1793,2024-01-16 06:09:00,App Android,Premium,Suporte Técnico,78,35.62079723535982,5.0
1794,2024-01-27 01:45:00,Web,Standard,Elogio,71,26.225659611849572,5.0
1795,2024-01-26 11:08:00,WhatsApp,Standard,Reclamação,133,31.180453942594237,5.0
1796,2024-01-17 00:21:00,App iOS,Premium,Reclamação,53,15.186779568987996,5.0
1797,2024-01-10 12:36:00,App Android,Standard,Suporte Técnico,35,62.81302224476932,5.0
1798,2024-01-28 14:29:00,App iOS,Premium,Elogio,21,12.426783357639,
1799,2024-01-28 04:24:00,App Android,Free,Reclamação,60,61.669544184100786,5.0
1800,2024-01-12 17:47:00,App Android,Free,Reclamação,169,95.50015891842692,
1801,2024-01-14 00:57:00,WhatsApp,Premium,Financeiro,47,11.238585518699974,4.0
1802,2024-01-20 05:33:00,WhatsApp,Free,Reclamação,27,90.07154921730928,5.0
1803,2024-01-30 19:28:00,App iOS,Free,Financeiro,36,100.6646037141729,
1804,2024-01-19 06:49:00,Web,Standard,Elogio,43,31.248330190944326,4.0
1805,2024-01-12 07:22:00,App Android,Premium,Elogio,60,12.830606105948226,4.0
1806,2024-01-17 09:44:00,App Android,Free,Elogio,33,106.35862340429944,4.0
1807,2024-01-17 04:41:00,WhatsApp,Free,Dúvida Produto,154,82.65651339417745,4.0
1808,2024-01-08 06:48:00,WhatsApp,Free,Elogio,40,65.98510633791017,3.0
1809,2024-01-16 16:14:00,App iOS,Premium,Reclamação,111,14.148817486640167,
1810,2024-01-04 15:20:00,WhatsApp,Premium,Suporte Técnico,59,41.900980334885446,4.0
1811,2024-01-08 06:38:00,App Android,Standard,Financeiro,50,25.95351411353924,5.0
1812,2024-01-14 09:02:00,Web,Standard,Dúvida Produto,145,35.269094489821825,4.0
1813,2024-01-04 01:52:00,App iOS,Standard,Elogio,84,25.378043608694096,5.0
1814,2024-01-21 15:21:00,WhatsApp,Standard,Elogio,197,26.194720837886837,5.0
1815,2024-01-10 10:08:00,App iOS,Free,Suporte Técnico,61,177.9264442866036,4.0
1816,2024-01-10 20:18:00,Web,Free,Suporte Técnico,39,255.7669291608613,3.0
1817,2024-01-16 09:55:00,Web,Standard,Dúvida Produto,71,29.680544579464787,5.0
1818,2024-01-01 05:02:00,WhatsApp,Free,Financeiro,56,72.36428494060846,5.0
1819,2024-01-12 19:42:00,App iOS,Standard,Elogio,251,27.62273794631338,4.0
1820,2024-01-01 00:55:00,App Android,Standard,Dúvida Produto,55,11.573094072605834,4.0
1821,2024-01-07 01:17:00,WhatsApp,Standard,Reclamação,113,34.66783418079986,4.0
1822,2024-01-20 22:19:00,WhatsApp,Free,Reclamação,89,86.92656048903046,4.0
1823,2024-01-06 15:50:00,WhatsApp,Free,Dúvida Produto,39,46.68771328182185,4.0
1824,2024-01-02 11:25:00,App iOS,Free,Elogio,47,63.779734056166525,5.0
1825,2024-01-12 15:08:00,App iOS,Standard,Dúvida Produto,100,27.47043562465438,5.0
1826,2024-01-28 11:37:00,Web,Free,Elogio,100,66.34492633611293,5.0
1827,2024-01-04 05:01:00,WhatsApp,Premium,Suporte Técnico,70,43.45011992764544,5.0
1828,2024-01-11 10:34:00,WhatsApp,Free,Dúvida Produto,82,97.53431194784078,4.0
1829,2024-01-04 13:26:00,Web,Free,Elogio,24,96.47164698332165,4.0
1830,2024-01-04 13:22:00,Web,Standard,Dúvida Produto,47,14.373918388711772,5.0
1831,2024-01-13 12:30:00,App Android,Free,Dúvida Produto,169,80.5417485442759,4.0
1832,2024-01-13 00:22:00,WhatsApp,Free,Elogio,60,77.44290388903698,5.0
1833,2024-01-14 07:41:00,App iOS,Premium,Elogio,169,12.137836637686238,4.0
1834,2024-01-27 19:58:00,Web,Free,Financeiro,186,82.52684493905319,5.0
1835,2024-01-02 01:31:00,Web,Standard,Dúvida Produto,184,23.242570757483623,4.0
1836,2024-01-29 10:20:00,App iOS,Free,Reclamação,245,93.87397319310392,5.0
1837,2024-01-29 02:01:00,App iOS,Free,Dúvida Produto,123,103.79792437807988,4.0
1838,2024-01-17 04:53:00,App Android,Free,Dúvida Produto,239,102.24690729162609,5.0
1839,2024-01-28 12:50:00,WhatsApp,Free,Elogio,162,87.51759746919335,4.0
1840,2024-01-25 01:54:00,WhatsApp,Free,Dúvida Produto,22,125.98631453400304,
1841,2024-01-25 21:34:00,App iOS,Premium,Dúvida Produto,116,18.41992534350153,5.0
1842,2024-01-06 15:52:00,Web,Free,Reclamação,343,88.17195233389407,
1843,2024-01-27 17:58:00,WhatsApp,Standard,Elogio,19,27.106366738790904,5.0
1844,2024-01-08 03:07:00,WhatsApp,Standard,Dúvida Produto,88,38.02816297669152,
1845,2024-01-18 13:29:00,WhatsApp,Standard,Suporte Técnico,38,90.113710241441,4.0
1846,2024-01-01 17:42:00,App Android,Premium,Financeiro,49,10.768718388527311,4.0
1847,2024-01-21 18:46:00,WhatsApp,Free,Reclamação,60,109.54478374611742,5.0
1848,2024-01-05 07:49:00,WhatsApp,Premium,Dúvida Produto,115,14.536879395828214,5.0
1849,2024-01-04 05:12:00,WhatsApp,Free,Suporte Técnico,69,186.25898112329887,4.0
1850,2024-01-28 02:56:00,WhatsApp,Standard,Dúvida Produto,113,18.12476484455602,4.0
1851,2024-01-03 11:56:00,WhatsApp,Premium,Dúvida Produto,280,14.193251415906596,4.0
1852,2024-01-05 06:48:00,Web,Free,Elogio,174,89.77990346604135,5.0
1853,2024-01-30 13:23:00,WhatsApp,Premium,Elogio,99,19.761982962330652,5.0
1854,2024-01-06 06:01:00,App Android,Standard,Elogio,74,35.74340284649212,5.0
1855,2024-01-06 17:38:00,WhatsApp,Free,Suporte Técnico,121,198.77009753807843,4.0
1856,2024-01-12 12:56:00,Web,Premium,Dúvida Produto,22,16.16802718265921,4.0
1857,2024-01-19 13:34:00,App Android,Free,Financeiro,65,104.87248960811083,5.0
1858,2024-01-05 10:11:00,App iOS,Premium,Reclamação,124,15.257872164051646,5.0
1859,2024-01-19 02:29:00,Web,Standard,Elogio,98,26.477075045812775,4.0
1860,2024-01-10 23:29:00,WhatsApp,Free,Elogio,181,80.42089578761798,4.0
1861,2024-01-09 23:10:00,WhatsApp,Standard,Dúvida Produto,164,32.31283842274171,5.0
1862,2024-01-06 12:23:00,App iOS,Premium,Dúvida Produto,118,16.23894169657514,5.0
1863,2024-01-09 11:19:00,App Android,Standard,Suporte Técnico,69,70.60568076354683,
1864,2024-01-11 22:08:00,App iOS,Standard,Suporte Técnico,59,35.71271692419991,4.0
1865,2024-01-17 03:55:00,Web,Free,Elogio,188,66.77059090875677,5.0
1866,2024-01-05 16:18:00,App iOS,Standard,Dúvida Produto,119,33.71813352967267,5.0
1867,2024-01-12 01:13:00,Web,Free,Financeiro,47,51.644916047594236,5.0
1868,2024-01-25 11:20:00,WhatsApp,Free,Reclamação,170,111.31525829460986,5.0
1869,2024-01-14 06:43:00,Web,Standard,Dúvida Produto,115,36.21694356683102,5.0
1870,2024-01-24 23:29:00,App Android,Free,Dúvida Produto,83,90.7397348747977,5.0
1871,2024-01-08 01:27:00,WhatsApp,Standard,Suporte Técnico,2280,83.96896551342911,4.0
1872,2024-01-08 07:54:00,App iOS,Free,Reclamação,130,99.51794421045994,3.0
1873,2024-01-12 23:40:00,WhatsApp,Premium,Elogio,212,14.64938061490136,
1874,2024-01-03 15:32:00,Web,Free,Dúvida Produto,211,65.26999588340574,4.0
1875,2024-01-20 11:04:00,WhatsApp,Standard,Elogio,63,35.803637850370116,5.0
1876,2024-01-19 22:45:00,Web,Standard,Dúvida Produto,88,38.443380068301806,5.0
1877,2024-01-19 16:20:00,App iOS,Free,Elogio,71,68.24537056363783,5.0
1878,2024-01-02 02:45:00,WhatsApp,Free,Reclamação,278,64.59740990694542,4.0
1879,2024-01-04 21:42:00,App iOS,Premium,Suporte Técnico,154,36.47402321431994,
1880,2024-01-05 16:47:00,App iOS,Premium,Reclamação,89,13.12132621309065,5.0
1881,2024-01-19 20:19:00,App Android,Free,Financeiro,53,92.60908632369826,5.0
1882,2024-01-09 01:33:00,WhatsApp,Free,Suporte Técnico,96,279.3597317937174,3.0
1883,2024-01-08 08:29:00,WhatsApp,Free,Reclamação,16,49.57793211109508,
1884,2024-01-10 15:58:00,WhatsApp,Free,Financeiro,73,118.46289512914478,4.0
1885,2024-01-14 23:19:00,App Android,Free,Dúvida Produto,44,82.67996804621544,4.0
1886,2024-01-20 01:26:00,App Android,Free,Dúvida Produto,168,99.21202161570889,5.0
1887,2024-01-10 01:26:00,Web,Standard,Elogio,74,33.712355028626796,4.0
1888,2024-01-18 05:38:00,App Android,Premium,Suporte Técnico,100,43.01505865648347,4.0
1889,2024-01-25 13:18:00,Web,Free,Dúvida Produto,85,91.11434587253994,5.0
1890,2024-01-04 00:04:00,App iOS,Free,Suporte Técnico,172,238.30022708040354,4.0
1891,2024-01-08 11:47:00,WhatsApp,Premium,Dúvida Produto,175,15.867066151816209,5.0
1892,2024-01-07 07:51:00,App iOS,Standard,Elogio,132,26.218303195323315,5.0
1893,2024-01-27 11:10:00,WhatsApp,Free,Reclamação,115,58.35500655413044,5.0
1894,2024-01-12 09:09:00,App Android,Free,Elogio,27,68.0546551002265,4.0
1895,2024-01-29 18:27:00,App iOS,Standard,Financeiro,80,29.37457212301179,4.0
1896,2024-01-10 18:03:00,App iOS,Standard,Dúvida Produto,194,25.27916005862169,5.0
1897,2024-01-20 23:06:00,WhatsApp,Standard,Financeiro,106,25.29302356566279,4.0
1898,2024-01-16 12:30:00,WhatsApp,Standard,Financeiro,74,40.79550627411717,5.0
1899,2024-01-29 21:25:00,WhatsApp,Standard,Suporte Técnico,65,87.88342194989809,5.0
1900,2024-01-01 01:57:00,WhatsApp,Premium,Dúvida Produto,65,14.24377210227008,5.0
1901,2024-01-14 03:35:00,WhatsApp,Free,Financeiro,99,102.09662902179795,4.0
1902,2024-01-10 04:34:00,App Android,Standard,Reclamação,60,27.478388366454595,5.0
1903,2024-01-27 14:48:00,Web,Free,Financeiro,185,91.99302181535694,4.0
1904,2024-01-01 14:06:00,WhatsApp,Free,Reclamação,24,97.94931567154049,5.0
1905,2024-01-08 14:34:00,WhatsApp,Standard,Suporte Técnico,151,68.73591048342182,4.0
1906,2024-01-10 12:23:00,Web,Free,Financeiro,220,77.66549014433228,5.0
1907,2024-01-16 18:20:00,App iOS,Standard,Elogio,42,37.343590910811024,5.0
1908,2024-01-23 06:03:00,Web,Free,Suporte Técnico,140,252.6350835239148,3.0
1909,2024-01-05 11:49:00,App Android,Standard,Reclamação,120,16.472334730243695,5.0
1910,2024-01-21 21:45:00,Web,Free,Suporte Técnico,51,194.93388314857754,
1911,2024-01-30 05:41:00,App Android,Free,Financeiro,39,75.93709500550091,
1912,2024-01-19 07:46:00,App Android,Standard,Dúvida Produto,127,26.273171467125614,5.0
1913,2024-01-26 16:16:00,WhatsApp,Premium,Dúvida Produto,281,17.587206866276684,4.0
1914,2024-01-28 02:51:00,App Android,Free,Reclamação,202,90.34570742406645,4.0
1915,2024-01-02 10:08:00,WhatsApp,Free,Reclamação,141,64.98666592460017,4.0
1916,2024-01-28 02:01:00,App Android,Standard,Dúvida Produto,125,27.700710978248306,4.0
1917,2024-01-09 23:41:00,WhatsApp,Free,Reclamação,106,99.75127765709142,3.0
1918,2024-01-30 12:53:00,App Android,Standard,Suporte Técnico,88,71.70532476699368,3.0
1919,2024-01-02 06:28:00,App Android,Free,Elogio,131,78.39583287905715,5.0
1920,2024-01-02 07:57:00,App Android,Premium,Elogio,50,15.993657836215585,4.0
1921,2024-01-15 07:38:00,App iOS,Free,Suporte Técnico,162,297.81866202475845,4.0
1922,2024-01-23 09:34:00,WhatsApp,Standard,Elogio,92,32.76854899775111,5.0
1923,2024-01-28 14:36:00,WhatsApp,Standard,Financeiro,93,37.80564907819019,5.0
1924,2024-01-14 23:28:00,Web,Premium,Suporte Técnico,248,33.167893366013224,5.0
1925,2024-01-01 00:09:00,WhatsApp,Premium,Reclamação,36,14.974913666627819,5.0
1926,2024-01-12 13:24:00,App iOS,Free,Suporte Técnico,144,223.7151606958943,3.0
1927,2024-01-16 13:42:00,WhatsApp,Standard,Dúvida Produto,228,30.712074504406147,5.0
1928,2024-01-07 20:25:00,App Android,Free,Reclamação,133,97.9293529148565,4.0
1929,2024-01-02 12:59:00,App iOS,Premium,Dúvida Produto,109,12.243092636835666,5.0
1930,2024-01-28 15:29:00,App Android,Standard,Reclamação,90,33.88399611308087,4.0
1931,2024-01-04 16:07:00,WhatsApp,Standard,Elogio,162,20.2326843662687,5.0
1932,2024-01-24 21:07:00,App Android,Premium,Suporte Técnico,129,27.48182503119989,5.0
1933,2024-01-06 21:52:00,App Android,Premium,Financeiro,75,21.40687830351969,5.0
1934,2024-01-01 22:22:00,Web,Standard,Reclamação,90,26.939275563126742,5.0
1935,2024-01-14 08:16:00,App iOS,Standard,Reclamação,129,34.37711610591721,5.0
1936,2024-01-20 02:54:00,App iOS,Standard,Dúvida Produto,46,40.18974235456174,5.0
1937,2024-01-10 21:11:00,WhatsApp,Free,Elogio,60,48.33979058198743,5.0
1938,2024-01-23 10:13:00,Web,Free,Dúvida Produto,215,110.27243124280278,5.0
1939,2024-01-19 11:34:00,WhatsApp,Premium,Dúvida Produto,72,16.946830818777812,5.0
1940,2024-01-26 04:18:00,WhatsApp,Standard,Elogio,39,39.842383685598236,5.0
1941,2024-01-20 14:53:00,WhatsApp,Free,Financeiro,133,68.73258309003671,5.0
1942,2024-01-30 05:18:00,WhatsApp,Free,Dúvida Produto,213,116.12258382518303,3.0
1943,2024-01-29 07:12:00,WhatsApp,Free,Dúvida Produto,35,76.69054023115157,4.0
1944,2024-01-13 11:48:00,WhatsApp,Standard,Reclamação,179,36.32866688565994,5.0
1945,2024-01-22 13:17:00,App Android,Free,Elogio,228,89.35162135642008,5.0
1946,2024-01-09 11:39:00,Web,Free,Suporte Técnico,173,259.68459628958124,3.0
1947,2024-01-01 03:55:00,App Android,Free,Financeiro,86,90.87964529949275,5.0
1948,2024-01-30 19:29:00,Web,Free,Financeiro,185,56.890771484638876,5.0
1949,2024-01-02 07:48:00,WhatsApp,Premium,Elogio,197,5.6383679311686095,5.0
1950,2024-01-06 22:47:00,Web,Premium,Reclamação,40,15.629746601950472,5.0
1951,2024-01-26 04:58:00,Web,Free,Reclamação,155,85.25276932263574,5.0
1952,2024-01-04 15:36:00,WhatsApp,Free,Elogio,101,97.16797712556529,4.0
1953,2024-01-14 04:59:00,App iOS,Premium,Reclamação,99,14.243539602469276,5.0
1954,2024-01-06 16:02:00,WhatsApp,Standard,Financeiro,24,42.10846429630692,5.0
1955,2024-01-04 18:15:00,App iOS,Premium,Financeiro,20,15.691611383484913,5.0
1956,2024-01-26 02:39:00,App iOS,Standard,Suporte Técnico,102,68.29578408626001,4.0
1957,2024-01-05 03:11:00,WhatsApp,Free,Elogio,1290,96.07253519424359,4.0
1958,2024-01-16 04:12:00,WhatsApp,Free,Dúvida Produto,85,82.2838536561365,4.0
1959,2024-01-06 13:27:00,App iOS,Standard,Dúvida Produto,1170,30.557581404683923,4.0
1960,2024-01-30 01:12:00,Web,Standard,Suporte Técnico,45,56.737797191462484,4.0
1961,2024-01-22 04:43:00,WhatsApp,Premium,Suporte Técnico,163,37.43561098605296,5.0
1962,2024-01-17 04:45:00,App Android,Standard,Reclamação,226,27.13288562378895,5.0
1963,2024-01-15 17:24:00,WhatsApp,Free,Suporte Técnico,31,174.47685185840942,4.0
1964,2024-01-11 18:44:00,App iOS,Free,Suporte Técnico,147,313.9081140632689,3.0
1965,2024-01-14 09:22:00,App Android,Free,Dúvida Produto,36,70.49276334107701,4.0
1966,2024-01-17 14:50:00,WhatsApp,Premium,Reclamação,78,15.020892670325813,5.0
1967,2024-01-01 01:17:00,WhatsApp,Free,Suporte Técnico,124,188.87363842730593,2.0
1968,2024-01-29 00:25:00,WhatsApp,Free,Suporte Técnico,56,238.3667761895944,3.0
1969,2024-01-15 07:31:00,WhatsApp,Free,Reclamação,49,67.06106757955948,5.0
1970,2024-01-12 19:04:00,WhatsApp,Standard,Elogio,93,35.042140943613305,5.0
1971,2024-01-10 18:20:00,App iOS,Standard,Reclamação,161,42.21693711815305,5.0
1972,2024-01-13 02:49:00,WhatsApp,Standard,Dúvida Produto,64,24.96276457739598,4.0
1973,2024-01-13 20:40:00,Web,Premium,Elogio,49,18.650906588043963,4.0
1974,2024-01-07 14:30:00,App Android,Standard,Financeiro,67,27.708723933625862,5.0
1975,2024-01-21 08:07:00,App Android,Standard,Reclamação,193,39.03474672645652,5.0
1976,2024-01-20 13:33:00,App iOS,Standard,Dúvida Produto,95,43.130993916575946,4.0
1977,2024-01-28 13:51:00,WhatsApp,Free,Elogio,100,85.79330978924774,4.0
1978,2024-01-09 07:14:00,App iOS,Standard,Reclamação,73,20.87840351463209,5.0
1979,2024-01-06 10:04:00,Web,Premium,Suporte Técnico,82,44.61063290577067,4.0
1980,2024-01-05 13:25:00,Web,Free,Reclamação,149,94.03950974299408,5.0
1981,2024-01-05 03:44:00,WhatsApp,Free,Financeiro,102,99.03224101999754,3.0
1982,2024-01-15 22:46:00,App Android,Free,Reclamação,268,83.88278924680142,5.0
1983,2024-01-26 23:58:00,Web,Free,Elogio,66,74.07912926410742,4.0
1984,2024-01-13 21:34:00,WhatsApp,Free,Elogio,216,110.88626725740554,4.0
1985,2024-01-07 09:04:00,WhatsApp,Free,Reclamação,32,95.7562199020086,5.0
1986,2024-01-14 06:16:00,Web,Premium,Elogio,102,10.669328897448825,5.0
1987,2024-01-02 12:32:00,App Android,Standard,Suporte Técnico,93,85.3031283480434,4.0
1988,2024-01-24 14:56:00,App iOS,Standard,Reclamação,217,32.917011587799,5.0
1989,2024-01-08 19:26:00,App iOS,Premium,Suporte Técnico,74,35.06025806757327,4.0
1990,2024-01-13 18:21:00,WhatsApp,Premium,Suporte Técnico,262,49.64859925681741,5.0
1991,2024-01-26 07:35:00,Web,Free,Dúvida Produto,29,78.87288307774924,4.0
1992,2024-01-19 13:27:00,Web,Free,Reclamação,54,86.95824303321285,5.0
1993,2024-01-03 18:58:00,WhatsApp,Free,Elogio,57,103.83566558342757,5.0
1994,2024-01-08 20:22:00,WhatsApp,Premium,Suporte Técnico,35,38.07572212748041,5.0
1995,2024-01-02 08:50:00,App iOS,Free,Dúvida Produto,94,65.08038322154815,5.0
1996,2024-01-29 13:57:00,WhatsApp,Free,Reclamação,77,93.30838871388174,5.0
1997,2024-01-19 21:22:00,Web,Standard,Reclamação,179,27.513661248208603,5.0
1998,2024-01-22 14:30:00,WhatsApp,Free,Financeiro,38,105.42593240849274,4.0
1999,2024-01-13 05:06:00,WhatsApp,Standard,Financeiro,343,30.90731006397084,5.0
